"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_B0","start_sigma_beta","B0_hat","sigma_beta_hat","Beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6,6,0.3,3.73563391977321,0.393003742681184,NA,-142.38265202084,0.0410967255879237,5,"success",NA
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7,2,0.45,3.88525275440801,0.414785535896794,NA,-142.41046314655,0.0344201960786025,5,"success",NA
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8,4,0.45,3.64246743537327,0.403275875508823,NA,-142.272929373028,0.0131560626732263,5,"success",NA
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9,6,0.45,3.70626732786321,0.412074682305759,NA,-142.318528939295,0.0173816473301489,5,"success",NA
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1,2,0.1,4.21653624947665,0.175565055935384,NA,-206.246671544291,0.0116419599680303,5,"success",NA
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2,4,0.1,4.33727449574836,0.179994096997494,NA,-206.261810529001,0.0163559862849748,5,"success",NA
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3,6,0.1,4.37965765550571,0.176860477522958,NA,-206.248422488325,0.0120855635772277,5,"success",NA
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4,2,0.3,4.40307162700707,0.179195668369396,NA,-206.27555496441,0.00858611953293954,5,"success",NA
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5,4,0.3,4.42109377442992,0.187450555481385,NA,-206.302482839335,0.0221321565059991,5,"success",NA
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6,6,0.3,4.25955689675815,0.171750058924856,NA,-206.239869886419,0.0143118476980794,5,"success",NA
