"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","evaluation_seed","logLik","status"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,6,4,25267304,-184.062534349041,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,6,5,25267305,-184.058239310457,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,7,1,25268301,-184.057610905884,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,7,2,25268302,-184.099904201574,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,7,3,25268303,-184.107249254731,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,7,4,25268304,-184.089046940265,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,7,5,25268305,-184.116167892279,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,8,1,25269301,-184.018680770599,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,8,2,25269302,-184.049498484283,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,8,3,25269303,-184.043105828933,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,8,4,25269304,-184.04365657489,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,8,5,25269305,-184.041648953519,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,9,1,25270301,-184.039709791057,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,9,2,25270302,-184.026705560001,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,9,3,25270303,-184.097840835966,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,9,4,25270304,-184.039238228993,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,9,5,25270305,-184.107001937545,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,10,1,25271301,-184.061917703852,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,10,2,25271302,-184.086268295042,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,10,3,25271303,-184.023607434209,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,10,4,25271304,-184.091830844587,"success"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","bspline_B",600,10,5,25271305,-184.08263502199,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,1,1,26262301,-183.150033007615,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,1,2,26262302,-183.228365198463,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,1,3,26262303,-183.178986411723,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,1,4,26262304,-183.198957463795,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,1,5,26262305,-183.182026246857,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,2,1,26263301,-183.135883436383,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,2,2,26263302,-183.210125337398,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,2,3,26263303,-183.154784405815,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,2,4,26263304,-183.157837797285,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,2,5,26263305,-183.118720106357,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,3,1,26264301,-183.127723216221,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,3,2,26264302,-183.159453018201,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,3,3,26264303,-183.154864358886,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,3,4,26264304,-183.113287016047,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,3,5,26264305,-183.123015573429,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,4,1,26265301,-183.205736569541,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,4,2,26265302,-183.192639420288,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,4,3,26265303,-183.160311534793,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,4,4,26265304,-183.1995421876,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,4,5,26265305,-183.217201924284,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,5,1,26266301,-183.063788287097,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,5,2,26266302,-183.068554942447,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,5,3,26266303,-183.12872148862,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,5,4,26266304,-183.069077011568,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,5,5,26266305,-183.162665508556,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,6,1,26267301,-183.075136856704,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,6,2,26267302,-183.125364911265,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,6,3,26267303,-183.085923864452,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,6,4,26267304,-183.122186588741,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,6,5,26267305,-183.071049923337,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,7,1,26268301,-183.050283516185,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,7,2,26268302,-183.128801911098,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,7,3,26268303,-183.119480050911,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,7,4,26268304,-183.139805230934,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,7,5,26268305,-183.042338638513,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,8,1,26269301,-183.196081113493,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,8,2,26269302,-183.183294338196,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,8,3,26269303,-183.250301001155,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,8,4,26269304,-183.221935526436,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,8,5,26269305,-183.205926554827,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,9,1,26270301,-183.274668013359,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,9,2,26270302,-183.255405369198,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,9,3,26270303,-183.321681942615,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,9,4,26270304,-183.275429559961,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,9,5,26270305,-183.254314246911,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,10,1,26271301,-183.115435789421,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,10,2,26271302,-183.081748507829,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,10,3,26271303,-183.073372527167,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,10,4,26271304,-183.095640470885,"success"
6,1006,1,"83a6fae95545d773b4ac09416fd8a73d","bspline_B",600,10,5,26271305,-183.084232028871,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,1,1,27262301,-201.075444863163,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,1,2,27262302,-201.071835346186,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,1,3,27262303,-201.103449559608,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,1,4,27262304,-201.087275237949,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,1,5,27262305,-201.072605814002,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,2,1,27263301,-201.095152913272,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,2,2,27263302,-201.074486041654,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,2,3,27263303,-201.097061668444,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,2,4,27263304,-201.112607936342,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,2,5,27263305,-201.091925619293,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,3,1,27264301,-201.130524562987,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,3,2,27264302,-201.087446858007,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,3,3,27264303,-201.100994863147,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,3,4,27264304,-201.102616778727,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,3,5,27264305,-201.089384189201,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,4,1,27265301,-201.136225640429,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,4,2,27265302,-201.099250751623,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,4,3,27265303,-201.115015419333,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,4,4,27265304,-201.119311035423,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,4,5,27265305,-201.123268229661,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,5,1,27266301,-201.057967461351,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,5,2,27266302,-201.092621709141,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,5,3,27266303,-201.027048635541,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,5,4,27266304,-201.026915000545,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,5,5,27266305,-201.090495705989,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,6,1,27267301,-201.085355162681,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,6,2,27267302,-201.079350333429,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,6,3,27267303,-201.094913027907,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,6,4,27267304,-201.065103924256,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,6,5,27267305,-201.096661890588,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,7,1,27268301,-201.140166526589,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,7,2,27268302,-201.092381818498,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,7,3,27268303,-201.117146356107,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,7,4,27268304,-201.101522903598,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,7,5,27268305,-201.113303196843,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,8,1,27269301,-201.081444932598,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,8,2,27269302,-201.081341095594,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,8,3,27269303,-201.089476632325,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,8,4,27269304,-201.096376470197,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,8,5,27269305,-201.107193019535,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,9,1,27270301,-201.07809411826,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,9,2,27270302,-201.077010421814,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,9,3,27270303,-201.082726740589,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,9,4,27270304,-201.085852867755,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,9,5,27270305,-201.097544141706,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,10,1,27271301,-201.100367370529,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,10,2,27271302,-201.043153253629,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,10,3,27271303,-201.024529244774,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,10,4,27271304,-201.033680600397,"success"
7,1007,1,"c23f10d0daa427c993e4ece1079ed751","bspline_B",600,10,5,27271305,-201.051609535818,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,1,1,28262301,-208.236944327693,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,1,2,28262302,-208.275409752445,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,1,3,28262303,-208.20783636757,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,1,4,28262304,-208.228833427549,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,1,5,28262305,-208.24814036591,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,2,1,28263301,-208.293807864621,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,2,2,28263302,-208.342821682709,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,2,3,28263303,-208.29810889177,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,2,4,28263304,-208.26465771417,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,2,5,28263305,-208.369146325577,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,3,1,28264301,-208.228313347953,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,3,2,28264302,-208.341224355166,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,3,3,28264303,-208.31334014149,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,3,4,28264304,-208.316401231296,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,3,5,28264305,-208.250960944041,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,4,1,28265301,-208.326506588491,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,4,2,28265302,-208.315887941003,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,4,3,28265303,-208.304001604907,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,4,4,28265304,-208.347164092837,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,4,5,28265305,-208.343823091059,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,5,1,28266301,-208.332706485714,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,5,2,28266302,-208.313441483333,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,5,3,28266303,-208.259603453192,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,5,4,28266304,-208.309503291429,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,5,5,28266305,-208.325781656889,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,6,1,28267301,-208.261001738352,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,6,2,28267302,-208.28443827436,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,6,3,28267303,-208.28631580829,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,6,4,28267304,-208.243414598985,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,6,5,28267305,-208.258885059836,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,7,1,28268301,-208.237313052525,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,7,2,28268302,-208.27972584856,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,7,3,28268303,-208.301268891298,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,7,4,28268304,-208.227692238476,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,7,5,28268305,-208.267858603351,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,8,1,28269301,-208.288452695406,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,8,2,28269302,-208.232249313079,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,8,3,28269303,-208.266966192523,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,8,4,28269304,-208.304818994343,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,8,5,28269305,-208.281526850086,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,9,1,28270301,-208.348308239759,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,9,2,28270302,-208.319008339416,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,9,3,28270303,-208.307590805586,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,9,4,28270304,-208.352056355419,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,9,5,28270305,-208.34123952598,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,10,1,28271301,-208.343969948696,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,10,2,28271302,-208.304115038744,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,10,3,28271303,-208.257211049714,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,10,4,28271304,-208.330090782328,"success"
8,1008,1,"a0af209d0cf0d730b8b3834e0360ae95","bspline_B",600,10,5,28271305,-208.314551049438,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,1,1,29262301,-192.414508978824,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,1,2,29262302,-192.412058021571,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,1,3,29262303,-192.40947773095,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,1,4,29262304,-192.4240304998,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,1,5,29262305,-192.393637043517,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,2,1,29263301,-192.404179772973,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,2,2,29263302,-192.420370112298,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,2,3,29263303,-192.40369294435,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,2,4,29263304,-192.387112058079,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,2,5,29263305,-192.423753748312,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,3,1,29264301,-192.35567756383,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,3,2,29264302,-192.373987450968,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,3,3,29264303,-192.346983865142,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,3,4,29264304,-192.312184771253,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,3,5,29264305,-192.344260149341,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,4,1,29265301,-192.339380680778,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,4,2,29265302,-192.395492900376,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,4,3,29265303,-192.371968367759,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,4,4,29265304,-192.362398694353,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,4,5,29265305,-192.39133686226,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,5,1,29266301,-192.389795627383,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,5,2,29266302,-192.428924761358,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,5,3,29266303,-192.425092852367,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,5,4,29266304,-192.376553693977,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,5,5,29266305,-192.425595620553,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,6,1,29267301,-192.34261951978,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,6,2,29267302,-192.395703612089,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,6,3,29267303,-192.357814756486,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,6,4,29267304,-192.343981205592,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,6,5,29267305,-192.332120542993,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,7,1,29268301,-192.417521648688,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,7,2,29268302,-192.393366933581,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,7,3,29268303,-192.376910730864,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,7,4,29268304,-192.388287589385,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,7,5,29268305,-192.384440212135,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,8,1,29269301,-192.39709041651,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,8,2,29269302,-192.395827372093,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,8,3,29269303,-192.384762900862,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,8,4,29269304,-192.362457446796,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,8,5,29269305,-192.418954659476,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,9,1,29270301,-192.423268549641,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,9,2,29270302,-192.42983509628,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,9,3,29270303,-192.412784039946,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,9,4,29270304,-192.412819647906,"success"
9,1009,1,"51101219b554b4802624e043f09d6160","bspline_B",600,9,5,29270305,-192.425716117682,"success"
