"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_id","start_source","mif_seed","evaluation_seed_base","start_b1","start_b2","start_b3","start_b4","start_b5","start_b6","independently_evaluated_logLik","logLik_se","n_successful_pf_evals","eligible_for_selection","status","error_message","selected"
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,2,2,"constant_B4",170263200,170263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-181.654958935924,0.00663340584519939,5,TRUE,"success",NA,FALSE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,3,3,"declining_B4_to_B2",170264200,170264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-181.687707169044,0.0111640063393996,5,TRUE,"success",NA,FALSE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,4,4,"random",170265200,170265300,1.05665406386454,0.868794908996892,1.37744917974432,1.10048167971392,1.04222012283448,1.538174186904,-181.633785216119,0.0167121966918045,5,TRUE,"success",NA,TRUE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,5,5,"random",170266200,170266300,0.490074527407276,0.725014992476626,1.24261659106707,1.09551437441357,0.613499976117832,0.967150606480701,-181.669705629899,0.0155937140534279,5,TRUE,"success",NA,FALSE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,6,6,"random",170267200,170267300,0.819483007184501,1.05091882188812,1.88327282056892,1.57750256622044,0.781715583347928,2.07944154167984,-181.705165028849,0.0172342536205722,5,TRUE,"success",NA,FALSE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,7,7,"random",170268200,170268300,1.70660289125587,2.07944154167984,1.50784169343181,1.45941089719609,1.51635083048857,1.49308686999881,-181.684277029611,0.0142802011073366,5,TRUE,"success",NA,FALSE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,8,8,"random",170269200,170269300,0.31048204616184,0.983509054474732,0.459118227037694,1.22504482189444,0.543255061356228,0.630641497677812,-181.707652726853,0.0086847703715679,5,TRUE,"success",NA,FALSE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,9,9,"random",170270200,170270300,0.661368656933085,0.828175393050424,1.48371148581668,0.963053331080456,0.788760726868502,1.29177248363077,-181.656196959401,0.0107347164311553,5,TRUE,"success",NA,FALSE
150,1150,1,"4538cec1dfd416909e103d8882091c24","bspline_B",600,10,10,"random",170271200,170271300,2.07944154167984,1.4802639287209,1.93909484084984,1.52973452101862,1.90010494886611,1.6308959878234,-181.655826790569,0.0119804170539131,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,1,1,"constant_B3",171262200,171262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-190.513490052295,0.0171999068663131,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,2,2,"constant_B4",171263200,171263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-190.531749228692,0.0092137718679421,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,3,3,"declining_B4_to_B2",171264200,171264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-190.484479065224,0.0166251205809748,5,TRUE,"success",NA,TRUE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,4,4,"random",171265200,171265300,1.6610489218363,2.01111450764966,1.58046482557957,1.81587501341509,1.60738909062539,1.89833092775608,-190.526582334506,0.00975395262320591,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,5,5,"random",171266200,171266300,0.561207705759506,0.581917141474867,0.818570710325377,0.619341068321712,0.0116105192124961,0.722821793252224,-190.49555931054,0.00988991254060959,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,6,6,"random",171267200,171267300,0.701439042992078,0.739924828226116,1.2841717095468,1.20669861689243,1.40515603867107,1.04564827972456,-190.484831168953,0.0113758647288615,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,7,7,"random",171268200,171268300,0.791992454786174,0.738321787814584,0.251186747172024,0.812606237869218,0.558259827203099,0.926384825104344,-190.497194513598,0.0135206995578263,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,8,8,"random",171269200,171269300,0.307551190299738,1.40898196186541,0.518676482451997,0.825280740854809,1.05911120341405,0.79869815406851,-190.530196038203,0.0212194009306995,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,9,9,"random",171270200,171270300,1.39867671589405,0.989398577543848,0.941954374013634,1.2331040039671,0.49372423936052,2.07944154167984,-190.530959842607,0.00545800757230592,5,TRUE,"success",NA,FALSE
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B",600,10,10,"random",171271200,171271300,1.2251322933989,1.07974721585067,1.24288314569487,1.50576073860215,1.10840017457338,1.16567776938368,-190.510644246113,0.0156425715386238,5,TRUE,"success",NA,FALSE
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","bspline_B",600,1,1,"constant_B3",172262200,172262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-179.968653872547,0.00910316668211535,5,TRUE,"success",NA,FALSE
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","bspline_B",600,2,2,"constant_B4",172263200,172263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-179.963768719464,0.00408004302293989,5,TRUE,"success",NA,FALSE
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","bspline_B",600,3,3,"declining_B4_to_B2",172264200,172264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-179.952686822221,0.00529712859426107,5,TRUE,"success",NA,FALSE
